-1.787, -1.543, -0.766
-2.160, -1.856, -0.774
-2.275, -1.830, -0.640
-1.848, -1.453, -0.217
-1.848, -1.453, -0.217
-0.949, -0.527, 0.384
-0.719, -0.237, 0.553
-0.248, 0.219, 0.650
-0.182, 0.215, 0.761
-0.375, 0.174, 0.725
-0.401, 0.105, 0.715
-0.658, -0.146, 0.693
-0.836, -0.807, 0.527
-0.965, -0.872, 0.436
-1.500, -1.680, 0.508
-1.689, -2.274, 0.514
-2.425, -3.291, 0.389
-2.713, -3.623, 0.400
-3.371, -3.520, 0.564
-3.760, -2.935, 0.539
-4.127, -2.309, 0.929
-4.696, -1.277, 1.034
-4.696, -1.277, 1.034
-4.339, -0.088, 1.249
-3.313, 1.303, 1.362
-2.240, 3.301, 1.241
-1.243, 3.970, 1.146
2.396, 5.779, 0.548
3.736, 6.196, -0.126
4.637, 6.875, -2.095
2.759, 5.855, -3.848
2.759, 5.855, -3.848
0.861, 3.776, -4.921
-2.549, -0.524, -3.642
-3.316, -2.240, -0.282
-3.316, -2.240, -0.282
-2.796, -1.418, 2.059
-2.250, 0.303, 1.567
-1.374, 1.721, 1.368
0.712, 4.191, 0.643
2.507, 5.347, -0.147
6.191, 8.172, -1.774
7.496, 8.526, -0.751
6.162, 7.155, -1.363
5.699, 6.542, -0.697
4.146, 4.921, -0.046
2.868, 3.337, 0.288
2.287, 2.469, 0.360
1.177, 1.213, 0.025
1.177, 1.213, 0.025
0.474, 1.232, -0.048
0.614, 0.536, 0.307
1.317, -0.281, 0.909
1.540, -0.583, 1.098
1.543, -0.833, 1.109
1.477, -0.652, 0.963
1.477, -0.652, 0.963
1.646, -0.490, 0.993
2.049, -0.193, 1.032
2.329, 0.362, 0.966
2.410, 0.438, 0.889
2.661, 0.318, 0.866
3.085, 0.038, 0.588
2.691, 0.057, -0.039
2.411, -0.483, -0.216
2.387, -1.591, 0.296
2.537, -2.054, 0.973
2.537, -2.054, 0.973
2.772, -2.154, 1.511
2.600, -2.065, 1.671
2.408, -0.882, 2.023
2.290, -0.279, 2.113
2.027, 0.632, 1.841
1.648, 1.933, -0.017
1.790, 1.527, -0.673
0.741, 0.896, -2.866
-1.063, 0.797, -4.472
-3.633, 0.834, -5.843
-4.603, 0.490, -6.172
-6.494, -0.018, -5.779
-6.792, -0.193, -5.309
-6.352, 0.035, -3.746
-5.534, 0.739, -1.702
-5.534, 0.739, -1.702
-5.691, 0.807, -1.245
-5.506, 0.732, -1.073
-4.251, 1.738, 0.488
-4.073, 2.039, 0.936
-3.691, 2.300, 1.553
-3.425, 2.398, 1.835
-2.549, 2.970, 2.399
-1.910, 3.192, 2.258
-1.910, 3.192, 2.258
-1.046, 2.895, 2.298
-0.729, 2.827, 2.512
-0.522, 2.634, 2.707
-0.423, 2.489, 2.761
-0.069, 2.207, 2.759
0.304, 1.742, 2.476
0.775, 1.142, 2.093
0.989, 0.595, 2.094
1.261, 0.134, 2.302
1.830, -0.921, 2.503
1.830, -0.921, 2.503
2.156, -2.100, 1.827
2.010, -2.954, 0.272
1.998, -3.370, -1.637
1.815, -3.450, -2.704
1.373, -3.221, -4.306
0.969, -2.336, -4.732
0.782, -2.166, -4.374
0.170, -2.244, -4.104
0.440, -2.593, -3.787
0.398, -2.235, -3.837
0.472, -1.731, -4.114
0.378, -1.443, -4.294
0.052, -0.926, -4.813
-0.455, -0.805, -4.922
-1.092, -0.558, -4.634
-1.340, -0.629, -4.607
-1.353, -0.551, -4.382
-1.353, -0.551, -4.382
-1.563, -0.429, -3.657
-1.667, -0.482, -3.218
-1.827, -0.439, -2.458
-2.046, -0.402, -2.142
-2.567, -0.366, -1.595
-3.354, -0.450, -0.681
-3.354, -0.450, -0.681
-3.329, -0.293, 0.739
-3.329, -0.293, 0.739
-2.869, -0.276, 1.818
-2.252, -0.643, 2.186
-1.668, -0.969, 2.100
-1.557, -1.141, 1.723
-1.552, -1.486, 1.400
-2.335, -1.897, -0.235
-2.335, -1.897, -0.235
-1.986, -1.813, -0.847
-1.434, -1.293, -1.077
-1.239, -1.065, -0.942
-1.239, -1.065, -0.942
-1.129, -0.429, -0.337
-1.171, 0.024, 0.350
-0.935, 0.601, 1.146
-0.230, 1.147, 1.665
-0.032, 1.420, 1.986
-0.336, 1.991, 2.140
-0.336, 1.991, 2.140
-0.462, 2.667, 1.890
-0.292, 3.052, 1.946
0.428, 3.863, 2.917
0.727, 3.917, 3.225
1.276, 3.881, 3.511
1.646, 4.027, 3.632
1.701, 4.286, 4.172
1.590, 4.483, 4.240
0.792, 4.460, 3.727
-0.273, 4.097, 2.132
-0.779, 3.664, 1.317
-1.931, 3.532, -0.114
-2.556, 3.726, -0.880
-2.837, 3.940, -1.257
-2.293, 5.490, -1.309
-2.284, 5.100, -1.647
-2.284, 4.747, -1.568
-2.323, 4.508, -1.310
-1.625, 4.293, -0.913
-1.099, 4.025, -0.724
-0.205, 3.487, -0.228
0.023, 3.104, 0.091
0.291, 1.877, 0.515
0.737, 0.627, 0.420
0.908, -0.054, -0.056
0.305, -1.566, -2.110
0.402, -2.250, -2.682
0.464, -2.771, -3.233
0.512, -3.190, -3.603
0.383, -4.157, -4.155
0.250, -4.337, -4.269
-0.261, -3.973, -3.835
-0.543, -3.315, -2.789
-0.479, -2.847, -2.085
0.445, -1.487, -0.384
0.445, -1.487, -0.384
0.718, -0.493, -0.212
1.052, 0.605, 0.158
1.608, 1.437, 0.747
1.815, 1.761, 1.027
1.883, 2.224, 1.157
1.846, 2.493, 1.053
1.924, 2.374, 1.415
1.761, 1.992, 1.525
1.721, 1.879, 1.474
1.536, 1.799, 1.306
1.255, 1.681, 1.173
0.747, 0.915, 1.198
0.620, 0.694, 1.233
0.428, 0.365, 1.209
0.472, 0.049, 1.244
0.398, -0.017, 1.234
0.232, -0.209, 1.429
0.169, -0.315, 1.400
0.174, -0.680, 1.469
0.200, -0.758, 1.351
0.288, -0.997, 1.355
0.261, -0.881, 1.426
0.293, -0.847, 1.528
0.111, -0.979, 1.858
0.111, -0.979, 1.858
-0.159, -1.116, 1.841
-0.404, -1.118, 1.405
-0.567, -1.087, 0.906
-0.578, -1.035, 0.685
-0.607, -0.934, 0.485
-0.789, -0.843, -0.163
-0.850, -0.682, -0.955
-0.613, -0.153, -1.769
-0.414, 0.236, -1.979
0.003, 1.092, -1.552
0.156, 1.184, -0.990
0.524, 1.125, -0.405
1.274, 0.776, 0.700
1.564, 0.432, 0.386
1.446, 0.249, -0.047
1.133, 0.300, -0.734
0.179, 0.280, -2.509
-0.105, 0.358, -2.697
-0.472, 0.212, -2.607
-0.734, 0.170, -2.493
-1.100, 0.173, -2.480
-1.782, 0.129, -2.224
-1.778, 0.245, -1.622
-1.297, 0.106, -1.120
-0.962, 0.208, -0.683
-0.148, 0.950, 0.083
0.436, 1.318, 0.203
0.686, 1.411, -0.035
0.586, 1.977, -0.278
1.106, 2.311, -0.537
1.288, 2.516, -0.779
1.262, 2.504, -0.850
1.153, 2.416, -0.839
1.134, 2.031, -0.793
1.247, 1.699, -0.570
1.780, 1.648, -0.856
1.848, 2.031, -1.666
2.012, 2.408, -2.555
1.767, 3.098, -3.151
0.788, 3.508, -2.603
-1.206, 2.371, -0.830
-1.091, 1.260, -0.753
0.604, -0.207, -0.666
1.271, -0.340, -1.191
1.359, -0.726, -1.969
1.070, -1.620, -2.993
0.902, -2.161, -2.961
0.656, -2.689, -2.928
1.085, -3.540, -2.658
1.742, -3.249, -1.923
2.113, -3.125, -1.424
2.531, -2.940, -1.233
2.775, -3.283, -0.246
2.634, -3.562, -0.155
2.505, -3.718, 0.036
2.517, -3.779, -0.030
2.806, -3.671, -0.280
3.143, -3.435, 0.068
3.259, -3.096, 0.478
3.379, -2.890, 0.551
3.344, -2.586, 0.847
3.359, -2.359, 0.798
3.179, -1.065, 0.981
2.831, -0.185, 1.141
2.571, 0.215, 1.249
1.983, 0.713, 1.569
1.559, 0.925, 1.715
1.245, 1.072, 1.719
0.993, 1.508, 0.417
0.591, 2.050, -0.281
0.244, 1.867, -0.928
0.094, 1.622, -1.205
-0.163, 1.097, -1.690
-0.601, 0.281, -3.400
-1.129, -0.091, -5.084
-1.472, -0.147, -5.750
-1.738, -0.068, -5.934
-1.842, 0.186, -5.988
-0.863, 1.353, -5.767
-0.297, 1.631, -5.912
-0.324, 1.804, -5.631
-0.469, 1.947, -5.267
-0.342, 2.269, -4.279
-0.070, 2.515, -3.530
0.364, 3.020, -1.910
0.585, 3.182, -1.052
1.503, 3.238, 0.065
2.132, 3.115, 0.995
2.387, 2.739, 1.495
2.672, 2.952, 1.679
2.231, 1.758, 1.203
2.051, 1.695, 0.901
2.069, 1.662, 0.602
1.884, 1.344, -0.029
1.929, 0.399, -0.859
1.707, 1.057, -1.519
1.470, 0.981, -2.040
0.199, 0.268, -2.948
-0.032, 0.680, -2.965
0.192, 1.211, -2.844
0.448, 1.238, -2.451
0.653, 1.344, -1.344
0.286, 1.231, -1.048
-0.562, 1.661, -0.904
-0.841, 1.718, -0.848
-1.349, 1.243, -0.478
-1.414, 1.000, 0.085
-1.080, 0.811, 0.368
-0.602, 0.581, 0.527
1.333, -0.190, -0.246
0.776, 0.157, -1.311
0.580, 0.578, -1.227
0.482, 0.950, -1.850
0.466, 0.977, -2.020
0.949, 0.805, -0.822
0.646, 0.467, -0.581
0.158, -0.943, -0.210
0.056, -1.395, -0.017
-0.020, -1.726, 0.064
-0.070, -1.981, 0.051
-0.339, -2.041, -0.115
0.224, -1.792, -0.200
0.490, -1.508, -0.201
1.222, -0.928, -0.245
1.369, -0.567, -0.275
1.655, 0.372, -0.010
1.943, 0.678, 0.020
1.878, 0.749, -0.041
1.893, 0.776, -0.118
1.837, 0.818, -0.241
1.412, 0.861, -0.793
1.183, 0.794, -1.014
0.828, 0.685, -1.339
0.679, 0.679, -1.388
0.448, 0.706, -1.266
0.059, 0.673, -1.260
-0.210, 0.606, -1.313
-0.510, 0.584, -1.317
-1.065, 0.753, -1.308
-1.257, 0.892, -1.219
-1.444, 1.321, -0.681
-1.363, 1.563, -0.437
-1.373, 2.126, 0.022
-1.373, 2.126, 0.022
-1.205, 2.376, 0.318
-0.678, 2.758, 0.698
-0.721, 2.649, 0.726
-0.732, 2.692, 0.788
-0.732, 2.734, 0.842
-0.696, 2.635, 0.920
-0.900, 2.449, 0.959
-1.088, 2.232, 0.883
-1.360, 1.407, 0.642
-1.206, 1.246, 0.611
-0.848, 1.150, 0.639
0.350, 1.204, 1.177
0.701, 1.156, 1.362
0.960, 1.056, 1.518
1.145, 0.949, 1.707
1.462, 0.426, 1.773
1.473, 0.178, 1.573
1.032, -0.418, 0.834
0.573, -0.840, 0.254
-1.696, -2.584, -2.688
-2.216, -2.895, -3.649
-2.354, -2.943, -4.177
-0.751, -2.068, -3.733
0.007, -1.795, -3.211
1.105, -1.477, -1.975
1.482, -1.322, -1.341
2.032, -0.963, -0.107
2.033, -0.958, -0.006
1.931, -1.017, -0.018
1.782, -1.068, -0.071
1.193, -1.064, -0.516
0.949, -0.948, -0.906
0.726, -0.850, -1.085
0.243, -0.718, -1.375
0.018, -0.659, -1.467
-0.075, -0.483, -1.415
0.333, -0.304, -1.210
0.585, -0.189, -1.066
1.048, 0.162, -0.537
1.025, 0.351, -0.433
0.619, 0.672, -0.237
0.619, 0.672, -0.237
0.347, 0.742, -0.098
0.478, 0.843, -0.008
1.011, 1.029, 0.250
1.447, 1.019, 0.288
1.340, 0.920, 0.211
1.249, 0.772, 0.072
0.997, 0.738, -0.296
0.713, 0.600, -0.655
0.621, 0.566, -0.813
0.464, 0.500, -1.023
0.464, 0.500, -1.023
-0.544, -0.202, -1.854
-1.491, -0.527, -2.370
-1.498, -0.384, -2.170
-0.866, -0.019, -1.177
-0.866, -0.019, -1.177
0.497, 0.566, 1.127
0.497, 0.566, 1.127
0.977, 0.807, 2.490
0.897, 0.941, 2.568
0.439, 1.094, 2.385
0.033, 1.056, 2.126
-1.006, 0.467, 0.778
-1.137, 0.256, -0.094
-0.851, 0.283, -0.429
-0.442, 0.369, -0.657
-0.034, 0.506, -0.899
0.749, 0.705, -1.318
0.861, 0.667, -1.248
0.924, 0.609, -0.992
0.779, 0.327, -0.286
0.688, 0.335, 0.071
0.601, 0.303, 0.385
0.546, 0.181, 0.779
0.201, 0.167, 0.839
-0.028, 0.176, 0.782
-0.406, 0.202, 0.556
-0.607, 0.155, 0.323
-0.815, 0.100, -0.022
-0.532, 0.264, -0.320
-0.298, 0.375, -0.481
0.073, 0.664, -0.618
0.140, 0.671, -0.584
0.062, 0.649, -0.561
0.017, 0.617, -0.469
-0.188, 0.384, -0.212
-0.412, 0.255, -0.182
-1.020, -0.224, -0.059
-1.557, -0.669, 0.028
-2.019, -1.121, -0.046
-2.146, -1.417, -0.185
-1.991, -1.467, -0.103
-1.451, -1.214, 0.230
-1.451, -1.214, 0.230
-0.180, -0.506, 1.110
0.119, -0.346, 1.385
0.334, -0.237, 1.599
0.261, -0.267, 1.537
-0.087, -0.292, 1.012
-0.212, -0.188, 0.666
-0.212, -0.188, 0.666
-0.176, 0.197, 0.530
-0.019, 0.341, 0.627
0.452, 0.536, 0.670
0.452, 0.536, 0.670
1.011, 1.039, 0.531
1.046, 1.236, 0.356
1.013, 1.265, 0.218
0.346, 0.894, -0.634
0.096, 0.773, -1.032
-0.106, 0.655, -1.396
-0.309, 0.538, -1.701
-0.665, 0.589, -1.800
-0.553, 0.633, -1.654
-0.130, 0.614, -1.200
-0.010, 0.454, -0.721
-0.071, 0.284, -0.226
-0.068, 0.145, -0.053
-0.056, 0.062, 0.100
-0.077, -0.158, 0.188
-0.117, -0.213, 0.272
-0.065, -0.421, 0.134
-0.107, -0.439, 0.051
-0.332, -0.476, 0.038
-0.427, -0.543, 0.051
-0.770, -0.815, -0.244
-1.097, -0.661, -0.620
-1.097, -0.661, -0.620
-0.649, -0.359, -0.443
-0.397, -0.190, -0.138
-0.156, 0.112, 0.361
0.043, 0.248, 0.717
0.478, 0.434, 0.964
0.653, 0.227, 1.427
0.552, 0.108, 1.279
0.351, 0.005, 0.886
0.351, 0.005, 0.886
-0.436, -0.222, 0.292
-0.686, -0.289, -0.133
-0.865, -0.410, -0.619
-1.145, -0.533, -1.068
-1.139, -0.263, -1.164
-0.855, 0.152, -1.157
-0.600, 0.211, -0.903
-0.416, 0.298, -0.749
-0.224, 0.530, -0.094
-0.222, 0.562, 0.295
-0.236, 0.596, 0.439
-0.092, 0.632, 0.790
-0.058, 0.636, 0.886
-0.027, 0.625, 1.014
0.042, 0.574, 1.046
0.054, 0.447, 0.595
-0.012, 0.349, 0.427
-0.069, 0.263, 0.373
-0.182, 0.071, 0.335
-0.182, 0.071, 0.335
-0.500, -0.099, 0.073
-0.598, -0.127, -0.051
-0.665, -0.164, -0.295
-0.591, -0.131, -0.344
-0.570, -0.100, -0.301
-0.370, -0.249, -0.181
-0.122, -0.227, 0.488
0.132, 0.277, 0.285
0.100, 0.111, 0.437
0.092, 0.190, 0.282
-0.008, 0.004, 0.291
-0.115, -0.140, 0.296
-0.171, -0.194, 0.158
-0.147, -0.175, 0.118
-0.144, -0.322, 0.097
-0.180, -0.412, 0.069
-0.306, -0.489, -0.087
-0.481, -0.621, -0.246
-0.541, -0.636, -0.265
-0.523, -0.587, -0.254
-0.348, -0.587, -0.186
-0.196, -0.442, -0.022
0.213, -0.203, 0.339
0.064, -0.160, 0.213
-0.046, -0.209, 0.248
0.094, -0.079, 0.290
0.167, -0.089, 0.302
0.167, -0.044, 0.282
0.166, -0.028, 0.278
0.174, 0.002, 0.263
0.170, 0.013, 0.262
0.132, 0.024, 0.273
0.077, -0.127, 0.075
0.046, -0.115, 0.008
0.011, -0.149, -0.041
-0.025, -0.194, -0.123
-0.033, -0.302, -0.333
-0.059, -0.276, -0.516
-0.090, -0.252, -0.757
-0.172, -0.171, -0.822
0.139, 0.084, -1.134
0.061, 0.040, -1.116
0.061, 0.040, -1.116
-0.954, 0.165, -1.735
-0.954, 0.165, -1.735
-1.270, 0.812, -1.266
-1.044, 0.999, -1.060
-0.072, 0.656, -0.593
-0.005, 0.445, 0.326
0.808, 0.231, 0.749
0.180, 0.385, 1.217
0.180, 0.385, 1.217
0.005, 0.462, 1.742
-0.169, 0.417, 1.795
-0.313, 0.271, 1.695
-0.348, 0.385, 1.724
-0.414, 0.529, 1.709
-0.448, 0.627, 1.703
-0.338, 0.453, 1.545
-0.436, 0.366, 1.137
-0.436, 0.366, 1.137
-0.482, 0.032, 0.098
-0.497, 0.002, -0.174
-0.517, 0.085, -0.351
-0.326, 0.255, -0.528
-0.248, 0.313, -0.831
-0.238, 0.191, -1.115
-0.298, 0.094, -1.287
-0.290, -0.241, -1.667
-0.688, -0.432, -2.010
-1.096, -0.742, -1.256
-0.706, -0.612, -2.092
-0.911, -0.479, -2.175
-0.724, -0.380, -2.225
-0.418, -0.582, -1.760
-0.106, -0.887, -1.612
-0.269, -0.957, -1.172
-0.379, -0.472, -1.193
-0.379, -0.472, -1.193
-0.535, -1.433, -1.508
-0.699, -1.094, -1.852
-0.075, -0.786, -2.021
0.129, -0.723, -1.820
0.676, -0.462, -1.926
0.654, -0.163, -1.569
0.546, 0.012, -1.273
0.626, 0.537, -0.266
0.626, 0.537, -0.266
0.766, 0.907, 0.391
1.212, 0.699, 0.539
0.805, 0.715, 0.614
0.551, 0.706, 0.512
-0.055, 0.489, 0.162
-0.037, 0.357, 0.699
0.128, 0.398, 0.907
0.432, 0.614, 1.558
0.522, 0.752, 2.000
0.437, 0.725, 1.951
0.428, 0.667, 1.602
0.022, 0.654, 0.916
-0.394, 0.555, 0.499
-0.568, 0.537, 0.372
-0.665, 0.601, 0.333
-0.574, 0.691, 0.591
-0.487, 0.689, 0.795
-0.530, 0.748, 0.787
-0.706, 0.842, 0.875
-0.927, 0.729, 0.997
-1.157, 0.696, 0.992
-1.289, 0.645, 0.888
-1.433, 0.674, 0.784
-0.854, 0.798, 1.277
-0.781, 0.812, 1.301
-0.566, 0.500, 0.919
-0.557, 0.498, 0.841
-0.523, 0.255, 0.587
-0.495, 0.088, 0.505
-0.444, 0.055, 0.472
-0.268, -0.073, 0.308
-0.351, -0.089, -0.084
-0.336, -0.091, -0.191
-0.434, -0.208, 0.126
-0.373, -0.203, 0.431
-0.373, -0.203, 0.431
-0.195, 0.153, 0.753
-0.300, 0.065, 0.773
-0.423, -0.077, 0.746
-0.409, -0.274, 0.644
-0.154, -0.214, 0.621
0.084, -0.105, 0.400
0.091, 0.004, 0.409
0.317, 0.058, 0.195
0.317, 0.058, 0.195
0.934, -0.199, 0.460
1.093, -0.212, 0.295
1.288, -0.157, 0.032
1.347, 0.084, -0.376
1.196, 0.219, -0.729
0.914, 0.275, -1.297
0.918, 0.430, -1.426
0.799, 0.751, -1.409
0.799, 0.751, -1.409
0.703, 0.921, -0.795
0.723, 0.839, -0.328
0.899, 0.752, 0.104
0.899, 0.752, 0.104
1.489, 1.140, 0.516
1.961, 1.084, 0.731
1.994, 0.950, 0.810
1.740, 0.611, 0.619
2.018, 0.405, 0.941
1.972, 0.114, 0.581
1.944, 0.160, 0.428
1.882, -0.005, 0.282
1.912, -0.145, 0.210
1.677, -0.537, 0.049
1.538, -0.785, -0.045
1.430, -0.983, -0.299
1.253, -1.049, -0.685
1.260, -1.027, -1.038
1.212, -0.850, -1.116
1.185, -0.700, -1.036
1.161, -0.591, -0.892
1.156, -0.401, -0.515
1.087, -0.308, -0.080
0.946, -0.301, -0.036
0.897, -0.233, -0.059
0.849, -0.039, -0.171
0.793, 0.102, -0.161
0.789, 0.117, -0.156
0.789, 0.117, -0.156
0.807, 0.265, 0.259
0.989, 0.255, 0.523
1.171, 0.197, 0.653
1.154, 0.081, 0.792
1.154, 0.081, 0.792
1.435, -0.127, 1.308
1.435, -0.127, 1.308
1.494, -0.477, 1.558
1.286, -0.870, 1.215
0.785, -1.151, 0.436
0.487, -1.267, -0.236
0.158, -1.114, -1.741
0.109, -0.786, -2.296
0.043, -0.372, -2.639
0.263, 0.761, -1.846
0.263, 0.761, -1.846
0.303, 1.021, -0.751
0.137, 0.923, 0.081
-0.505, 0.659, 0.258
-0.683, 0.436, 0.297
-0.793, 0.212, 0.352
-1.114, 0.053, 0.024
-1.342, 0.053, -0.414
-0.911, 0.558, -1.420
-0.911, 0.558, -1.420
-0.703, 1.202, -1.567
-0.503, 1.690, -1.295
-0.499, 1.880, -0.742
-0.395, 1.822, -0.469
-0.403, 1.841, -0.273
-0.495, 1.613, -0.190
-0.711, 1.539, -0.387
-0.883, 1.660, -0.467
-0.872, 1.570, -0.394
-0.648, 1.221, -0.290
-0.553, 1.006, -0.405
-0.527, 0.829, -0.473
-0.465, 0.626, -0.797
-0.474, 0.594, -1.028
-0.440, 0.624, -0.996
-0.352, 0.736, -0.705
-0.753, 0.439, -0.646
-0.838, 0.378, -0.710
-1.033, 0.383, -0.757
-1.100, 0.426, -0.674
-1.106, 0.855, 0.000
-0.912, 0.974, 0.396
-0.742, 1.077, 1.148
-0.683, 1.082, 1.511
-0.683, 1.082, 1.511
-0.819, 1.037, 1.415
-0.819, 1.037, 1.415
-1.001, 1.002, 1.040
-1.197, 1.039, 0.733
-1.183, 1.000, 0.651
-1.148, 1.001, 0.699
-1.127, 0.936, 0.707
-0.902, 0.633, 0.610
-0.871, 0.458, 0.439
-0.776, 0.162, 0.109
-0.753, 0.018, -0.177
-0.442, 0.017, -0.266
-0.229, 0.059, -0.196
-0.020, 0.096, -0.098
0.475, 0.141, 0.341
0.911, 0.067, 0.806
1.091, 0.014, 0.963
1.454, -0.122, 0.530
1.456, -0.150, 0.280
1.618, -0.126, -0.008
1.863, -0.212, -0.880
1.736, -0.438, -1.621
1.828, -0.483, -1.827
1.942, -0.570, -1.945
2.078, -0.753, -2.197
1.926, -0.825, -2.437
1.429, -0.844, -2.623
1.301, -0.806, -2.442
1.272, -0.774, -2.477
0.994, -0.576, -1.778
0.987, -0.639, -1.505
0.645, -0.775, -0.576
0.503, -0.842, -0.494
0.256, -0.834, -0.449
-0.316, -0.623, -0.476
-0.766, -0.350, -0.550
-1.128, -0.037, -0.622
-1.273, 0.190, -0.706
-1.408, 0.750, -0.999
-1.443, 0.970, -1.008
-1.430, 1.476, -0.753
-1.404, 1.673, -0.465
-1.446, 1.827, -0.099
-1.559, 2.033, 0.742
-1.521, 2.098, 1.553
-1.232, 1.896, 2.165
-1.232, 1.896, 2.165
-0.860, 1.776, 2.417
-0.516, 1.642, 2.464
-0.407, 1.333, 2.259
-0.488, 1.052, 2.084
-0.714, 0.771, 1.909
-1.451, 0.138, 1.536
-2.013, -0.485, 1.166
-2.114, -0.924, 1.059
-2.043, -1.043, 1.015
-1.870, -1.143, 0.996
-1.777, -1.115, 0.952
-1.378, -0.902, 0.390
-1.181, -0.803, 0.165
-0.786, -0.582, -0.113
-0.493, -0.447, -0.186
0.088, -0.262, -0.123
0.606, -0.159, -0.022
0.848, -0.041, -0.075
1.057, -0.014, -0.248
1.113, -0.023, -0.321
1.162, -0.012, -0.451
1.214, -0.096, -0.748
1.191, -0.183, -0.912
1.195, -0.207, -1.007
1.159, -0.286, -1.223
1.056, 0.068, -1.831
1.088, 0.128, -1.847
1.188, 0.128, -1.733
1.188, 0.128, -1.733
0.916, 0.148, -0.974
0.808, 0.174, -0.849
0.783, 0.197, -0.552
0.703, 0.214, -0.359
0.605, 0.201, -0.261
0.396, 0.204, -0.224
0.316, 0.188, -0.267
0.214, 0.155, -0.296
-0.004, 0.162, -0.320
-0.090, 0.191, -0.186
-0.098, 0.205, -0.096
-0.098, 0.211, -0.011
-0.228, 0.197, 0.036
-0.368, 0.137, -0.005
-0.529, 0.107, 0.028
-0.507, 0.132, 0.084
-0.509, 0.118, 0.241
-0.553, 0.101, 0.323
-0.736, 0.025, 0.379
-0.775, -0.021, 0.426
-0.901, -0.078, 0.481
-0.941, -0.075, 0.464
-0.886, -0.075, 0.522
-0.815, -0.012, 0.666
-0.753, -0.010, 0.752
-0.588, -0.001, 0.860
-0.447, -0.062, 0.997
-0.462, -0.113, 0.940
-0.498, -0.155, 0.870
-0.485, -0.184, 0.822
-0.345, -0.202, 0.596
-0.216, -0.238, 0.371
-0.167, -0.252, 0.134
-0.147, -0.216, 0.077
-0.152, -0.220, -0.058
-0.153, -0.215, -0.040
-0.049, -0.139, -0.193
0.024, -0.112, -0.197
0.177, -0.008, -0.138
0.238, 0.013, -0.165
0.202, 0.040, -0.174
0.172, 0.032, -0.182
0.145, 0.020, -0.203
0.158, 0.019, -0.196
0.158, 0.031, -0.183
0.070, 0.061, -0.136
0.108, 0.060, -0.079
0.110, 0.096, 0.021
0.110, 0.096, 0.021
0.142, 0.164, 0.132
0.134, 0.159, 0.098
0.084, 0.180, 0.044
0.046, 0.174, 0.013
0.044, 0.178, -0.051
-0.073, 0.145, -0.146
-0.105, 0.132, -0.173
-0.185, 0.115, -0.179
-0.143, 0.081, -0.173
-0.042, 0.128, -0.078
0.052, 0.124, 0.073
0.192, 0.093, 0.131
0.244, 0.067, 0.111
0.298, 0.047, 0.095
0.328, 0.049, 0.038
0.463, -0.000, 0.012
0.484, -0.028, -0.032
0.534, -0.071, -0.109
0.542, -0.168, -0.173
0.389, -0.306, -0.271
0.232, -0.382, -0.463
0.165, -0.443, -0.557
0.085, -0.470, -0.633
-0.122, -0.493, -0.589
-0.159, -0.499, -0.477
-0.331, -0.501, -0.196
-0.533, -0.544, 0.022
-0.669, -0.568, 0.238
-0.796, -0.628, 0.416
-0.809, -0.587, 0.494
-0.842, -0.568, 0.754
-0.865, -0.534, 0.871
-0.793, -0.447, 1.043
-0.817, -0.412, 1.048
-0.840, -0.406, 0.994
-0.869, -0.343, 0.804
-0.749, -0.226, 0.707
-0.281, 0.143, 0.490
-0.150, 0.216, 0.398
-0.126, 0.264, 0.307
-0.105, 0.332, 0.197
0.031, 0.343, 0.131
0.108, 0.406, 0.069
0.308, 0.417, 0.110
0.421, 0.354, 0.006
0.337, 0.304, -0.079
0.275, 0.242, -0.155
0.163, 0.135, -0.260
0.087, -0.031, -0.309
0.087, -0.031, -0.309
-0.126, -0.307, -0.509
-0.140, -0.335, -0.483
-0.143, -0.292, -0.393
0.117, -0.186, 0.060
0.131, -0.154, 0.175
0.087, -0.172, 0.186
0.071, -0.229, 0.148
0.553, -0.085, 0.235
0.717, -0.054, 0.231
0.820, -0.033, 0.287
1.033, -0.027, 0.327
1.014, -0.071, 0.276
1.039, -0.131, 0.049
1.039, -0.131, 0.049
0.892, -0.108, -0.392
0.867, -0.037, -0.635
0.814, -0.086, -0.768
0.737, -0.146, -0.909
0.638, -0.114, -1.005
0.669, -0.012, -0.686
0.665, -0.004, -0.467
0.605, -0.013, -0.175
0.401, 0.083, 0.047
0.336, 0.132, 0.153
0.294, 0.261, 0.284
0.294, 0.261, 0.284
0.282, 0.509, 0.594
0.300, 0.565, 0.730
0.478, 0.731, 1.195
0.531, 0.677, 1.228
0.496, 0.517, 0.989
-0.009, 0.243, 0.338
-0.009, 0.243, 0.338
-0.911, -0.335, -1.431
-1.230, -0.317, -2.343
-1.032, -0.007, -2.530
-0.833, 0.175, -2.400
-0.227, 0.517, -1.845
0.187, 0.765, -0.955
0.416, 0.924, -0.456
0.809, 1.042, 0.294
1.034, 1.130, 0.669
1.131, 1.058, 0.711
1.150, 0.998, 0.653
0.767, 0.712, 0.004
0.443, 0.545, -0.477
0.185, 0.428, -0.719
-0.615, 0.022, -1.502
-0.679, 0.155, -1.640
-0.489, 0.339, -1.516
0.068, 0.589, -0.794
0.203, 0.586, -0.445
0.171, 0.596, 0.049
0.120, 0.637, 0.331
0.091, 0.662, 0.360
-0.062, 0.653, 0.393
-0.168, 0.623, 0.439
